study_id,site_id,core_id,species_code,code_type,habitat
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_2,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_3,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_4,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_5,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_6,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_7,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_8,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_9,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_10,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_11,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_12,Posidonia oceanica,Genus species,seagrass
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_13,Posidonia oceanica,Genus species,seagrass
Eyre_and_Ferguson_2002,Lake_Macquarie,Eyre_and_Ferguson_2002_1,Zostera capricorni,Genus species,seagrass
Gacia_et_al_2002,Fanals_point,Gacia_et_al_2002_1,Posidonia oceanica,Genus species,seagrass
Gacia_et_al_2002,Fanals_point,Gacia_et_al_2002_2,Posidonia oceanica,Genus species,seagrass
Gacia_et_al_2002,Fanals_point,Gacia_et_al_2002_3,Posidonia oceanica,Genus species,seagrass
Koch_and_Madden_2001,Eastern_Grand_Bahama,Koch_and_Madden_2001_1,Thalassia testudinum,Genus species,seagrass
Koch_and_Madden_2001,Eastern_Grand_Bahama,Koch_and_Madden_2001_2,Thalassia testudinum,Genus species,seagrass
Sfriso_and_Marcomini_1999,Petta_di_Po_-_Venice,Sfriso_and_Marcomini_1999_1,Zostera marina,Genus species,seagrass
Miyajima_et_al_1998,Green_Island_Great_Barrier_Reef,Miyajima_et_al_1998_2,Thalassia hemprichii,Genus species,seagrass
Miyajima_et_al_1998,Green_Island_Great_Barrier_Reef,Miyajima_et_al_1998_2,Cymodocea serrulata,Genus species,seagrass
Miyajima_et_al_1998,Green_Island_Great_Barrier_Reef,Miyajima_et_al_1998_2,Syringodium isoetifolium,Genus species,seagrass
Miyajima_et_al_1998,Green_Island_Great_Barrier_Reef,Miyajima_et_al_1998_2,Halodule uninervis,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_1,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_2,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_3,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_4,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_5,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_6,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_7,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_8,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_9,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_10,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_11,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_12,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_13,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_14,Posidonia oceanica,Genus species,seagrass
Danovaro_1996,NW_Marconi,Danovaro_1996_15,Posidonia oceanica,Genus species,seagrass
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_1,Posidonia oceanica,Genus species,seagrass
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_2,Posidonia oceanica,Genus species,seagrass
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_3,Posidonia oceanica,Genus species,seagrass
Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_4,Posidonia oceanica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_62,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_62,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_64,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_65,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_65,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_66,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_61,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_68,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_68,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Western_Australia,Fourqurean_and_Kendrick_unpublished_69,Halophila ovalis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Western_Australia,Fourqurean_and_Kendrick_unpublished_69,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_70,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_70,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_2,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_3,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_4,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_5,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_6,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_6,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_7,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_8,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_8,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_9,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_9,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_11,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_14,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_16,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_18,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_18,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_19,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_19,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_21,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_22,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_25,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_26,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_26,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_27,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_27,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_28,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_34,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_35,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_37,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_37,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_37,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_39,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_42,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_44,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_44,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_47,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_47,Halodule uninervis,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_49,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_59,Amphibolis antarctica,Genus species,seagrass
Fourqurean_and_Kendrick_unpublished,Shark_Bay,Fourqurean_and_Kendrick_unpublished_59,Halodule uninervis,Genus species,seagrass
Fonseca_et_al_2011,Lake_Conjola,Fonseca_et_al_2011_1,Zostera capricorni,Genus species,seagrass
Fonseca_et_al_2011,Port_Hacking,Fonseca_et_al_2011_3,Zostera capricorni,Genus species,seagrass
Fonseca_et_al_2011,Pittwater,Fonseca_et_al_2011_5,Zostera capricorni,Genus species,seagrass
Erftemeijer_and_Middelburg_1993,Barrang_Lompo,Erftemeijer_and_Middelburg_1993_1,Thalassia hemprichii,Genus species,seagrass
Erftemeijer_and_Middelburg_1993,Barrang_Lompo,Erftemeijer_and_Middelburg_1993_1,Enhalus acoroides,Genus species,seagrass
Erftemeijer_and_Middelburg_1993,Gusung_Tallang,Erftemeijer_and_Middelburg_1993_2,Enhalus acoroides,Genus species,seagrass
Burns_and_Swart_1992,Jimmy_Key,Burns_and_Swart_1992_1,Thalassia testudinum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_1,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_2,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_3,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_4,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_5,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_6,Thalassodendron ciliatum,Genus species,seagrass
Hemminga_et_al_1994,Gazi_Bay,Hemminga_et_al_1994_7,Thalassodendron ciliatum,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_1,Thalassia hemprichii,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_1,Halodule uninervis,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_1,Cymodocea rotundata,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_2,Thalassia hemprichii,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_2,Halodule uninervis,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_2,Cymodocea rotundata,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_3,Thalassia hemprichii,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_3,Halodule uninervis,Genus species,seagrass
De_Iongh_et_al_1995,Nang_Bay,De_Iongh_et_al_1995_3,Cymodocea rotundata,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_1,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_2,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_3,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_4,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_5,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_6,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_7,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_8,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_9,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_10,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_11,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_12,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_13,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_14,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_15,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_16,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_17,Posidonia oceanica,Genus species,seagrass
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_18,Posidonia oceanica,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_1,Thassia hemprichii,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_1,Cymodocea rotundata,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_1,Enhalus acoroides,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_2,Thassia hemprichii,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_2,Cymodocea rotundata,Genus species,seagrass
Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_2,Enhalus acoroides,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_1,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_1,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_2,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_2,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_3,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_3,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_4,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_4,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_4,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_5,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_5,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_6,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_6,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_6,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_7,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_7,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_7,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_8,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_8,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_9,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_10,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_10,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_11,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_11,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_11,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_12,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_12,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_12,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_13,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_13,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_13,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_14,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_14,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_14,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_15,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_15,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_16,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_16,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_16,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_17,Halodule wrightii,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_17,Zostera marina,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_17,Ruppia maritima,Genus species,seagrass
Townsend_and_Fonseca_1998,Beaufort_North_Carolina_USA,Townsend_and_Fonseca_1998_18,Zostera marina,Genus species,seagrass
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_2,Zostera marina,Genus species,seagrass
Buzzelli_1998,Goodwin_islands,Buzzelli_1998_3,Zostera marina,Genus species,seagrass
Kristensen_et_al_2000,Phuket,Kristensen_et_al_2000_2,Enhalus acoroides,Genus species,seagrass
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_1,Thalassodendron ciliatum,Genus species,seagrass
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_2,Thalassodendron ciliatum,Genus species,seagrass
Paula_et_al_2001,Inhaca_Island,Paula_et_al_2001_2,Thalassia hemprichii,Genus species,seagrass
